N,topology,torus,moore,k,memory,influencer_placement,mobility_rate,steps,f_values,A_values,ord_A_values
100,lattice,False,False,4,0,even,0.1,1000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0, 0.0, 0.01, 0.23, 0.01, 0.01, 0.01, 0.07, 0.05, 0.02, 0.02, 0.02, 0.32, 0.04, 0.7, 0.53, 0.03, 0.17, 0.21, 0.69, 0.49, 0.2, 0.49, 0.44, 0.85, 0.7, 0.82, 0.85, 0.5, 0.61, 0.73, 0.84, 1.0, 0.76, 0.77, 0.9, 0.85, 1.0, 0.92, 0.63, 0.92, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.2222222222222222, 0.0, 0.0, 0.0, 0.05102040816326531, 0.030612244897959183, 0.0, 0.0, 0.0, 0.29896907216494845, 0.010309278350515464, 0.6907216494845361, 0.5154639175257731, 0.0, 0.13541666666666666, 0.17708333333333334, 0.6770833333333334, 0.46875, 0.16666666666666666, 0.46875, 0.4105263157894737, 0.8421052631578947, 0.6842105263157895, 0.8085106382978723, 0.8404255319148937, 0.46808510638297873, 0.5851063829787234, 0.7127659574468085, 0.8297872340425532, 1.0, 0.7419354838709677, 0.7526881720430108, 0.8936170212765957, 0.8369565217391305, 1.0, 0.9130434782608695, 0.5978260869565217, 0.9130434782608695, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
100,lattice,False,False,4,0,even,0.1,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0, 0.0, 0.69, 0.37, 0.38, 0.01, 0.01, 0.02, 1.0, 0.58, 0.66, 1.0, 1.0, 0.8, 0.02, 0.02, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.6868686868686869, 0.36363636363636365, 0.37373737373737376, 0.0, 0.0, 0.0, 1.0, 0.5714285714285714, 0.6530612244897959, 1.0, 1.0, 0.7938144329896907, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
100,lattice,False,False,4,0,even,0.25,200,"[0.0, 0.004081632653061225, 0.00816326530612245, 0.012244897959183675, 0.0163265306122449, 0.020408163265306124, 0.02448979591836735, 0.028571428571428574, 0.0326530612244898, 0.036734693877551024, 0.04081632653061225, 0.04489795918367347, 0.0489795918367347, 0.05306122448979592, 0.05714285714285715, 0.06122448979591837, 0.0653061224489796, 0.06938775510204082, 0.07346938775510205, 0.07755102040816328, 0.0816326530612245, 0.08571428571428572, 0.08979591836734695, 0.09387755102040818, 0.0979591836734694, 0.10204081632653061, 0.10612244897959185, 0.11020408163265308, 0.1142857142857143, 0.11836734693877551, 0.12244897959183675, 0.12653061224489798, 0.1306122448979592, 0.1346938775510204, 0.13877551020408163, 0.14285714285714288, 0.1469387755102041, 0.1510204081632653, 0.15510204081632656, 0.15918367346938778, 0.163265306122449, 0.1673469387755102, 0.17142857142857143, 0.17551020408163268, 0.1795918367346939, 0.1836734693877551, 0.18775510204081636, 0.19183673469387758, 0.1959183673469388, 0.2]","[0.0, 0.0, 0.06, 0.01, 0.02, 0.02, 0.01, 0.07, 0.02, 0.04, 0.23, 0.06, 0.16, 0.24, 0.24, 0.28, 0.3, 0.08, 0.21, 0.37, 0.7, 0.22, 1.0, 0.49, 0.88, 0.14, 0.94, 0.64, 0.96, 0.88, 0.74, 1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 0.92, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.050505050505050504, 0.0, 0.0, 0.0, 0.0, 0.041237113402061855, 0.0, 0.0, 0.19791666666666666, 0.020833333333333332, 0.125, 0.2, 0.19148936170212766, 0.24210526315789474, 0.2553191489361702, 0.010752688172043012, 0.15053763440860216, 0.3225806451612903, 0.6774193548387096, 0.15217391304347827, 1.0, 0.44565217391304346, 0.8666666666666667, 0.06521739130434782, 0.9325842696629213, 0.6, 0.9550561797752809, 0.8636363636363636, 0.7078651685393258, 1.0, 0.9540229885057471, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9529411764705882, 1.0, 1.0, 1.0, 0.9047619047619048, 1.0, 1.0, 1.0, 1.0]"
100,lattice,False,False,4,0,even,0.25,1000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.38, 0.01, 0.01, 0.01, 0.02, 0.03, 0.42, 0.09, 0.92, 0.02, 0.19, 0.75, 0.18, 0.96, 0.86, 1.0, 1.0, 0.7, 1.0, 1.0, 0.96, 1.0, 0.94, 1.0, 0.77, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.37373737373737376, 0.0, 0.0, 0.0, 0.0, 0.01020408163265306, 0.40816326530612246, 0.061855670103092786, 0.9175257731958762, 0.0, 0.16494845360824742, 0.7422680412371134, 0.14583333333333334, 0.9583333333333334, 0.8541666666666666, 1.0, 1.0, 0.6875, 1.0, 1.0, 0.9578947368421052, 1.0, 0.9361702127659575, 1.0, 0.7604166666666666, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
100,lattice,False,False,4,0,even,0.25,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0, 0.0, 0.79, 1.0, 0.01, 0.73, 1.0, 1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.7878787878787878, 1.0, 0.0, 0.7272727272727273, 1.0, 1.0, 1.0, 0.9591836734693877, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
100,lattice,False,False,4,0,even,0.5,200,"[0.0, 0.004081632653061225, 0.00816326530612245, 0.012244897959183675, 0.0163265306122449, 0.020408163265306124, 0.02448979591836735, 0.028571428571428574, 0.0326530612244898, 0.036734693877551024, 0.04081632653061225, 0.04489795918367347, 0.0489795918367347, 0.05306122448979592, 0.05714285714285715, 0.06122448979591837, 0.0653061224489796, 0.06938775510204082, 0.07346938775510205, 0.07755102040816328, 0.0816326530612245, 0.08571428571428572, 0.08979591836734695, 0.09387755102040818, 0.0979591836734694, 0.10204081632653061, 0.10612244897959185, 0.11020408163265308, 0.1142857142857143, 0.11836734693877551, 0.12244897959183675, 0.12653061224489798, 0.1306122448979592, 0.1346938775510204, 0.13877551020408163, 0.14285714285714288, 0.1469387755102041, 0.1510204081632653, 0.15510204081632656, 0.15918367346938778, 0.163265306122449, 0.1673469387755102, 0.17142857142857143, 0.17551020408163268, 0.1795918367346939, 0.1836734693877551, 0.18775510204081636, 0.19183673469387758, 0.1959183673469388, 0.2]","[0.0, 0.0, 0.01, 0.01, 0.02, 0.02, 0.02, 0.13, 0.08, 0.03, 0.14, 0.19, 0.05, 0.4, 0.89, 0.32, 0.9, 0.71, 0.75, 1.0, 1.0, 0.65, 1.0, 1.0, 1.0, 1.0, 1.0, 0.93, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10309278350515463, 0.05154639175257732, 0.0, 0.10416666666666667, 0.16494845360824742, 0.0, 0.375, 0.8829787234042553, 0.28421052631578947, 0.8936170212765957, 0.6881720430107527, 0.7340425531914894, 1.0, 1.0, 0.6195652173913043, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9213483146067416, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9772727272727273, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
100,lattice,False,False,4,0,even,0.5,1000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0, 0.0, 0.01, 0.01, 0.01, 0.09, 0.39, 1.0, 0.01, 0.02, 0.18, 0.62, 0.81, 0.62, 0.9, 1.0, 0.67, 0.76, 1.0, 1.0, 0.28, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08080808080808081, 0.3838383838383838, 1.0, 0.0, 0.0, 0.16326530612244897, 0.6122448979591837, 0.8041237113402062, 0.6082474226804123, 0.8969072164948454, 1.0, 0.6597938144329897, 0.7525773195876289, 1.0, 1.0, 0.25, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
100,lattice,False,False,4,0,even,0.5,5000,"[0.0, 0.0020408163265306124, 0.004081632653061225, 0.006122448979591837, 0.00816326530612245, 0.010204081632653062, 0.012244897959183675, 0.014285714285714287, 0.0163265306122449, 0.018367346938775512, 0.020408163265306124, 0.022448979591836737, 0.02448979591836735, 0.02653061224489796, 0.028571428571428574, 0.030612244897959186, 0.0326530612244898, 0.03469387755102041, 0.036734693877551024, 0.03877551020408164, 0.04081632653061225, 0.04285714285714286, 0.04489795918367347, 0.04693877551020409, 0.0489795918367347, 0.05102040816326531, 0.05306122448979592, 0.05510204081632654, 0.05714285714285715, 0.05918367346938776, 0.06122448979591837, 0.06326530612244899, 0.0653061224489796, 0.0673469387755102, 0.06938775510204082, 0.07142857142857144, 0.07346938775510205, 0.07551020408163266, 0.07755102040816328, 0.07959183673469389, 0.0816326530612245, 0.0836734693877551, 0.08571428571428572, 0.08775510204081634, 0.08979591836734695, 0.09183673469387756, 0.09387755102040818, 0.09591836734693879, 0.0979591836734694, 0.1]","[0.0, 0.0, 0.0, 1.0, 0.01, 0.0, 0.01, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
100,lattice,False,False,4,5,even,0.0,200,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.09, 0.13, 0.14, 0.13, 0.14, 0.16, 0.16, 0.18, 0.15, 0.2, 0.27, 0.21, 0.24, 0.26, 0.27, 0.31, 0.33, 0.34, 0.35, 0.34, 0.39, 0.49, 0.35, 0.53, 0.42, 0.45, 0.57, 0.58, 0.87, 0.65, 0.67, 0.61, 0.61, 0.81, 0.62, 0.58, 0.74, 0.72, 0.82, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02247191, 0.02272727, 0.0, 0.01149425, 0.02325581, 0.01176471, 0.02380952, 0.0, 0.03614458, 0.09876543, 0.0125, 0.03797468, 0.05128205, 0.05194805, 0.1038961, 0.10666667, 0.10810811, 0.12162162, 0.10810811, 0.14084507, 0.26086957, 0.08450704, 0.32857143, 0.17142857, 0.20289855, 0.35820896, 0.37313433, 0.79365079, 0.453125, 0.47619048, 0.37096774, 0.390625, 0.69354839, 0.38709677, 0.28813559, 0.56666667, 0.51724138, 0.68421053, 1.0]"
100,lattice,False,False,4,5,even,0.0,1000,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.07, 0.06, 0.08, 0.09, 0.1, 0.11, 0.11, 0.13, 0.15, 0.14, 0.19, 0.22, 0.17, 0.2, 0.2, 0.22, 0.22, 0.26, 0.24, 0.25, 0.29, 0.3, 0.36, 0.35, 0.4, 0.51, 0.61, 0.43, 0.52, 0.51, 0.65, 0.58, 0.5, 0.55, 0.69, 0.69, 0.77, 0.81, 0.54, 0.96, 0.67, 0.83, 0.88, 0.95]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0106383, 0.0, 0.0, 0.0, 0.0, 0.01111111, 0.0, 0.01136364, 0.01162791, 0.0, 0.04705882, 0.07142857, 0.01190476, 0.02439024, 0.02439024, 0.04878049, 0.01265823, 0.06329114, 0.03797468, 0.01315789, 0.06578947, 0.05405405, 0.11111111, 0.10958904, 0.16666667, 0.31944444, 0.44285714, 0.18571429, 0.27272727, 0.26865672, 0.46153846, 0.37313433, 0.24242424, 0.28571429, 0.50793651, 0.49180328, 0.61666667, 0.68333333, 0.24590164, 0.93442623, 0.45, 0.70175439, 0.78947368, 0.90740741]"
100,lattice,False,False,4,5,even,0.0,5000,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.06, 0.08, 0.08, 0.09, 0.11, 0.11, 0.14, 0.14, 0.18, 0.17, 0.19, 0.19, 0.16, 0.19, 0.21, 0.27, 0.27, 0.25, 0.32, 0.32, 0.34, 0.31, 0.41, 0.4, 0.47, 0.37, 0.46, 0.48, 0.51, 0.48, 0.7, 0.69, 0.65, 0.73, 0.7, 0.7, 0.77, 0.69, 0.68, 0.64, 0.8, 0.9, 0.7]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02272727, 0.01149425, 0.03529412, 0.01190476, 0.02409639, 0.02409639, 0.0, 0.0, 0.02469136, 0.07594937, 0.07594937, 0.02597403, 0.09333333, 0.09333333, 0.12, 0.06756757, 0.18055556, 0.15492958, 0.26388889, 0.11267606, 0.23943662, 0.23529412, 0.25757576, 0.2, 0.52380952, 0.50793651, 0.453125, 0.56451613, 0.51612903, 0.52380952, 0.61666667, 0.49180328, 0.46666667, 0.41935484, 0.66101695, 0.81818182, 0.46428571]"
100,lattice,False,False,4,5,even,0.01,200,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.02, 0.02, 0.04, 0.04, 0.06, 0.07, 0.12, 0.09, 0.11, 0.12, 0.17, 0.13, 0.22, 0.23, 0.17, 0.32, 0.36, 0.35, 0.33, 0.47, 0.29, 0.55, 0.59, 0.81, 0.6, 0.68, 0.72, 0.81, 0.8, 0.78, 0.96, 0.84, 0.92, 0.83, 1.0, 1.0, 0.96, 1.0, 1.0, 1.0, 0.92, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 0.96]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0106383, 0.05376344, 0.0, 0.01111111, 0.02222222, 0.05681818, 0.01136364, 0.10344828, 0.10465116, 0.02352941, 0.19047619, 0.22891566, 0.20731707, 0.18292683, 0.3375, 0.1125, 0.42307692, 0.47435897, 0.74666667, 0.48051948, 0.56164384, 0.61643836, 0.73972603, 0.71830986, 0.69014085, 0.94285714, 0.76811594, 0.88235294, 0.75714286, 1.0, 1.0, 0.93846154, 1.0, 1.0, 1.0, 0.87301587, 0.93650794, 1.0, 1.0, 1.0, 1.0, 1.0, 0.9245283]"
100,lattice,False,False,4,5,even,0.01,1000,"[0.0, 0.01020408, 0.02040816, 0.03061224, 0.04081633, 0.05102041, 0.06122449, 0.07142857, 0.08163265, 0.09183673, 0.10204082, 0.1122449, 0.12244898, 0.13265306, 0.14285714, 0.15306122, 0.16326531, 0.17346939, 0.18367347, 0.19387755, 0.20408163, 0.21428571, 0.2244898, 0.23469388, 0.24489796, 0.25510204, 0.26530612, 0.2755102, 0.28571429, 0.29591837, 0.30612245, 0.31632653, 0.32653061, 0.33673469, 0.34693878, 0.35714286, 0.36734694, 0.37755102, 0.3877551, 0.39795918, 0.40816327, 0.41836735, 0.42857143, 0.43877551, 0.44897959, 0.45918367, 0.46938776, 0.47959184, 0.48979592, 0.5]","[0.0, 0.01, 0.02, 0.02, 0.03, 0.05, 0.06, 0.07, 0.08, 0.12, 0.13, 0.15, 0.15, 0.4, 0.46, 0.29, 0.51, 0.56, 0.68, 0.63, 0.96, 0.87, 1.0, 1.0, 0.96, 1.0, 0.96, 0.91, 1.0, 0.92, 0.96, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04347826, 0.04395604, 0.05555556, 0.04494382, 0.31818182, 0.37931034, 0.18390805, 0.42352941, 0.47619048, 0.61445783, 0.56470588, 0.95061728, 0.8375, 1.0, 1.0, 0.94805195, 1.0, 0.94805195, 0.88, 1.0, 0.89041096, 0.94366197, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
