f,memory,mobility_rate,prediction,error,mean,variance,fail rate,r^2
0.9,25.0,0.8,9.144413797,8.024413797,1.12,0.11,0.0,
0.1,25.0,0.9,698.3363166,,,,100.0,
0.2,25.0,0.9,174.5840792,-278.7759208,453.36,23071.71,6.0,
0.3,25.0,0.9,77.59292407,21.43292407,56.16,316.63,0.0,
0.4,25.0,0.9,43.64601979,28.72601979,14.92,51.54,0.0,
0.5,25.0,0.9,27.93345266,23.35345266,4.58,4.37,0.0,
0.6,25.0,0.9,19.39823102,16.83823102,2.56,1.19,0.0,
0.7,25.0,0.9,14.25176156,12.21176156,2.04,0.37,0.0,
0.8,25.0,0.9,10.91150495,9.331504947,1.58,0.25,0.0,
0.9,25.0,0.9,8.621436008,7.541436008,1.08,0.08,0.0,
0.1,30.0,0.0,,,,,100.0,
0.2,30.0,0.0,,,,,100.0,
0.3,30.0,0.0,,,,,100.0,
0.4,30.0,0.0,,,,,100.0,
0.5,30.0,0.0,,,,,100.0,
0.6,30.0,0.0,,,2.26,0.4820408163265306,0.0,
0.7,30.0,0.0,,,1.8125,0.5811170212765957,4.0,
0.8,30.0,0.0,,,1.28,0.2873469387755102,0.0,
0.9,30.0,0.0,,,1.02,0.02,0.0,
0.1,30.0,0.05,,,,,100.0,
0.2,30.0,0.05,,,684.0833333333334,23256.992857142857,28.0,
0.3,30.0,0.05,,,233.26,6843.869795918367,0.0,
0.4,30.0,0.05,,,72.26,1424.2371428571428,0.0,
0.5,30.0,0.05,,,34.84,389.23918367346937,0.0,
0.6,30.0,0.05,,,2.72,4.65469387755102,0.0,
0.7,30.0,0.05,,,2.38,7.750612244897959,0.0,
0.8,30.0,0.05,,,1.28,0.3689795918367347,0.0,
0.9,30.0,0.05,,,1.08,0.07510204081632653,0.0,
0.1,30.0,0.1,2529.822128,,,,100.0,
0.2,30.0,0.1,632.455532,85.53553203,546.92,23011.91,4.0,
0.3,30.0,0.1,281.0913476,102.7713476,178.32,6455.32,0.0,
0.4,30.0,0.1,158.113883,107.573883,50.54,633.85,0.0,
0.5,30.0,0.1,101.1928851,82.15288513,19.04,380.08,0.0,
0.6,30.0,0.1,70.27283689,67.69283689,2.58,2.13,0.0,
0.7,30.0,0.1,51.62902302,49.66902302,1.96,0.86,0.0,
0.8,30.0,0.1,39.52847075,38.02847075,1.5,0.38,0.0,
0.9,30.0,0.1,31.23237195,30.19237195,1.04,0.04,0.0,
0.1,30.0,0.2,1788.854382,,,,100.0,
0.2,30.0,0.2,447.2135955,31.3135955,415.9,7989.11,0.0,
0.3,30.0,0.2,198.761598,85.981598,112.78,893.11,0.0,
0.4,30.0,0.2,111.8033989,75.74339887,36.06,249.77,0.0,
0.5,30.0,0.2,71.55417528,60.27417528,11.28,62.25,0.0,
0.6,30.0,0.2,49.6903995,47.2703995,2.42,0.53,0.0,
0.7,30.0,0.2,36.50723229,34.46723229,2.04,0.53,0.0,
0.8,30.0,0.2,27.95084972,26.57084972,1.38,0.28,0.0,
0.9,30.0,0.2,22.084622,21.044622,1.04,0.04,0.0,
0.1,30.0,0.3,1460.593487,,,,100.0,
0.2,30.0,0.3,365.1483717,-45.27162833,410.42,10800.53,0.0,
0.3,30.0,0.3,162.2881652,64.90816519,97.38,625.3,0.0,
0.4,30.0,0.3,91.28709292,62.74709292,28.54,228.78,0.0,
0.5,30.0,0.3,58.42373947,51.62373947,6.8,10.98,0.0,
0.6,30.0,0.3,40.5720413,38.3320413,2.24,0.27,0.0,
0.7,30.0,0.3,29.80803034,27.92803034,1.88,0.35,0.0,
0.8,30.0,0.3,22.82177323,21.38177323,1.44,0.29,0.0,
0.9,30.0,0.3,18.03201835,16.97201835,1.06,0.06,0.0,
0.1,30.0,0.4,1264.911064,,,,100.0,
0.2,30.0,0.4,316.227766,-96.21223398,412.44,7430.17,0.0,
0.3,30.0,0.4,140.5456738,48.78567379,91.76,712.84,0.0,
0.4,30.0,0.4,79.0569415,53.8769415,25.18,165.01,0.0,
0.5,30.0,0.4,50.59644256,44.49644256,6.1,9.23,0.0,
0.6,30.0,0.4,35.13641845,32.87641845,2.26,0.36,0.0,
0.7,30.0,0.4,25.81451151,23.91451151,1.9,0.42,0.0,
0.8,30.0,0.4,19.76423538,18.42423538,1.34,0.27,0.0,
0.9,30.0,0.4,15.61618598,14.57618598,1.04,0.04,0.0,
0.1,30.0,0.5,1131.37085,,,,100.0,
0.2,30.0,0.5,282.8427125,-141.6572875,424.5,10770.09,0.0,
0.3,30.0,0.5,125.7078722,43.44787221,82.26,644.03,0.0,
0.4,30.0,0.5,70.71067812,51.83067812,18.88,85.62,0.0,
0.5,30.0,0.5,45.254834,39.534834,5.72,17.31,0.0,
0.6,30.0,0.5,31.42696805,29.16696805,2.26,0.48,0.0,
0.7,30.0,0.5,23.08920102,21.16920102,1.92,0.52,0.0,
0.8,30.0,0.5,17.67766953,16.07766953,1.6,0.37,0.0,
0.9,30.0,0.5,13.96754136,12.84754136,1.12,0.11,0.0,
0.1,30.0,0.6,1032.795559,,,,100.0,
0.2,30.0,0.6,258.1988897,-188.4261103,446.625,14064.96,4.0,
0.3,30.0,0.6,114.7550621,43.85506211,70.9,398.42,0.0,
0.4,30.0,0.6,64.54972244,46.50972244,18.04,73.43,0.0,
0.5,30.0,0.6,41.31182236,35.41182236,5.9,8.87,0.0,
0.6,30.0,0.6,28.68876553,26.46876553,2.22,0.79,0.0,
0.7,30.0,0.6,21.07746039,19.19746039,1.88,0.56,0.0,
0.8,30.0,0.6,16.13743061,14.75743061,1.38,0.28,0.0,
0.9,30.0,0.6,12.75056246,11.65056246,1.1,0.09,0.0,
0.1,30.0,0.7,956.1828875,,,,100.0,
0.2,30.0,0.7,239.0457219,-236.3542781,475.4,25348.24,6.0,
0.3,30.0,0.7,106.2425431,36.54254305,69.7,539.52,0.0,
0.4,30.0,0.7,59.76143047,44.26143047,15.5,65.23,0.0,
0.5,30.0,0.7,38.2473155,32.9873155,5.26,4.6,0.0,
0.6,30.0,0.7,26.56063576,24.30063576,2.26,0.52,0.0,
0.7,30.0,0.7,19.51393648,17.45393648,2.06,1.0,0.0,
0.8,30.0,0.7,14.94035762,13.56035762,1.38,0.32,0.0,
0.9,30.0,0.7,11.80472701,10.74472701,1.06,0.06,0.0,
0.1,30.0,0.8,894.427191,,,,100.0,
0.2,30.0,0.8,223.6067977,-251.1132023,474.72,23614.55,6.0,
0.3,30.0,0.8,99.380799,37.200799,62.18,364.07,0.0,
0.4,30.0,0.8,55.90169944,40.80169944,15.1,48.05,0.0,
0.5,30.0,0.8,35.77708764,31.43708764,4.34,7.05,0.0,
0.6,30.0,0.8,24.84519975,22.42519975,2.42,1.35,0.0,
0.7,30.0,0.8,18.25361614,16.41361614,1.84,0.26,0.0,
0.8,30.0,0.8,13.97542486,12.41542486,1.56,0.5,0.0,
0.9,30.0,0.8,11.042311,9.942311,1.1,0.09,0.0,
0.1,30.0,0.9,843.2740427,,,,100.0,
0.2,30.0,0.9,210.8185107,-294.6114893,505.43,27512.01,16.0,
0.3,30.0,0.9,93.69711586,27.39711586,66.3,428.62,0.0,
0.4,30.0,0.9,52.70462767,37.68462767,15.02,74.71,0.0,
0.5,30.0,0.9,33.73096171,29.21096171,4.52,3.4,0.0,
0.6,30.0,0.9,23.42427896,20.86427896,2.56,1.97,0.0,
0.7,30.0,0.9,17.20967434,15.16967434,2.04,0.81,0.0,
0.8,30.0,0.9,13.17615692,11.67615692,1.5,0.34,0.0,
0.9,30.0,0.9,10.41079065,9.270790651,1.14,0.12,0.0,
